Book,Author,Description,Genre1,Genre2,Genre3,cleaned_Desc
Fahrenheit 451,Ray Bradbury,"Sixty years after its original publication, Ray Bradbury’s internationally acclaimed novel Fahrenheit 451 stands as a classic of world literature set in a bleak, dystopian future. Today its message has grown more relevant than ever before.Guy Montag is a fireman. His job is to destroy the most illegal of commodities, the printed book, along with the houses in which they are hidden. Montag never questions the destruction and ruin his actions produce, returning each day to his bland life and wife, Mildred, who spends all day with her television “family.” But when he meets an eccentric young neighbor, Clarisse, who introduces him to a past where people didn’t live in fear and to a present where one sees the world through the ideas in books instead of the mindless chatter of television, Montag begins to question everything he has ever known.",Classics,Fiction,Science Fiction,sixty years original publication ray bradburys internationally acclaimed novel fahrenheit 451 stands classic world literature set bleak dystopian future today message grown relevant ever before guy montag fireman job destroy illegal commodities printed book along houses hidden montag never questions destruction ruin actions produce returning day bland life wife mildred spends day television family meets eccentric young neighbor clarisse introduces past people didnt live fear present one sees world ideas books instead mindless chatter television montag begins question everything ever known
Green Eggs and Ham,Dr. Seuss,"“Do you like green eggs and ham?” asks Sam-I-am in this Beginner Book by Dr. Seuss. In a house or with a mouse? In a boat or with a goat? On a train or in a tree? Sam keeps asking persistently. With unmistakable characters and signature rhymes, Dr. Seuss’s beloved favorite has cemented its place as a children’s classic. In this most famous of cumulative tales, the list of places to enjoy green eggs and ham, and friends to enjoy them with, gets longer and longer. Follow Sam-I-am as he insists that this unusual treat is indeed a delectable snack to be savored everywhere and in every way. Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning.",Childrens,Picture Books,Fiction,like green eggs ham asks sam i am beginner book dr seuss house mouse boat goat train tree sam keeps asking persistently unmistakable characters signature rhymes dr seusss beloved favorite cemented place childrens classic famous cumulative tales list places enjoy green eggs ham friends enjoy with gets longer longer follow sam i am insists unusual treat indeed delectable snack savored everywhere every way originally created dr seuss beginner books encourage children read themselves simple words illustrations give clues meaning
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Harry Potter, along with his best friends, Ron and Hermione, is about to start his third year at Hogwarts School of Witchcraft and Wizardry. Harry can't wait to get back to school after the summer holidays. (Who wouldn't if they lived with the horrible Dursleys?) But when Harry gets to Hogwarts, the atmosphere is tense. There's an escaped mass murderer on the loose, and the sinister prison guards of Azkaban have been called in to guard the school...",Fantasy,Fiction,Young Adult,harry potter along best friends ron hermione start third year hogwarts school witchcraft wizardry harry can t wait get back school summer holidays who lived horrible dursleys harry gets hogwarts atmosphere tense there s escaped mass murderer loose sinister prison guards azkaban called guard school
Wuthering Heights,Emily Brontë,"You can find the redesigned cover of this edition HERE.At the centre of this novel is the passionate love between Catherine Earnshaw and Heathcliff - recounted with such emotional intensity that a plain tale of the Yorkshire moors acquires the depth and simplicity of ancient tragedy.This best-selling Norton Critical Edition is based on the 1847 first edition of the novel. For the Fourth Edition, the editor has collated the 1847 text with several modern editions and has corrected a number of variants, including accidentals. The text is accompanied by entirely new explanatory annotations.New to the fourth Edition are twelve of Emily Bronte's letters regarding the publication of the 1847 edition of Wuthering Heights as well as the evolution of the 1850 edition, prose and poetry selections by the author, four reviews of the novel, and poetry selections by the author, four reviews of the novel, and Edward Chitham's insightful and informative chronology of the creative process behind the beloved work.Five major critical interpretations of Wuthering Heights are included, three of them new to the Fourth Edition. A Stuart Daley considers the importance of chronology in the novel. J. Hillis Miller examines Wuthering Heights's problems of genre and critical reputation. Sandra M. Gilbert assesses the role of Victorian Christianity plays in the novel, while Martha Nussbaum traces the novel's romanticism. Finally, Lin Haire-Sargeant scrutinizes the role of Heathcliff in film adaptations of Wuthering Heights. A Chronology and updated Selected Bibliography are also included.",Classics,Fiction,Romance,find redesigned cover edition here at centre novel passionate love catherine earnshaw heathcliff recounted emotional intensity plain tale yorkshire moors acquires depth simplicity ancient tragedy this best selling norton critical edition based 1847 first edition novel fourth edition editor collated 1847 text several modern editions corrected number variants including accidentals text accompanied entirely new explanatory annotations new fourth edition twelve emily bronte s letters regarding publication 1847 edition wuthering heights well evolution 1850 edition prose poetry selections author four reviews novel poetry selections author four reviews novel edward chitham s insightful informative chronology creative process behind beloved work five major critical interpretations wuthering heights included three new fourth edition stuart daley considers importance chronology novel j hillis miller examines wuthering heights s problems genre critical reputation sandra m gilbert assesses role victorian christianity plays novel martha nussbaum traces novel s romanticism finally lin haire sargeant scrutinizes role heathcliff film adaptations wuthering heights chronology updated selected bibliography also included
Alice's Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,"""I can't explain myself, I'm afraid, sir,"" said Alice, ""Because I'm not myself, you see.""When Alice sees a white rabbit take a watch out of its waistcoat pocket she decides to follow it, and a sequence of most unusual events is set in motion. This mini book contains the entire topsy-turvy stories of Alice's Adventures in Wonderland and Through the Looking-Glass, accompanied by practical notes and Martina Pelouso's memorable full-colour illustrations.",Classics,Fantasy,Fiction,i can t explain myself i m afraid sir said alice because i m myself see when alice sees white rabbit take watch waistcoat pocket decides follow it sequence unusual events set motion mini book contains entire topsy turvy stories alice s adventures wonderland looking glass accompanied practical notes martina pelouso s memorable full colour illustrations
The Picture of Dorian Gray,Oscar Wilde,"Oscar Wilde’s only novel is the dreamlike story of a young man who sells his soul for eternal youth and beauty.In this celebrated work Wilde forged a devastating portrait of the effects of evil and debauchery on a young aesthete in late-19th-century England. Combining elements of the Gothic horror novel and decadent French fiction, the book centers on a striking premise: As Dorian Gray sinks into a life of crime and gross sensuality, his body retains perfect youth and vigor while his recently painted portrait grows day by day into a hideous record of evil, which he must keep hidden from the world. For over a century, this mesmerizing tale of horror and suspense has enjoyed wide popularity. It ranks as one of Wilde's most important creations and among the classic achievements of its kind.",Classics,Fiction,Horror,oscar wildes novel dreamlike story young man sells soul eternal youth beauty in celebrated work wilde forged devastating portrait effects evil debauchery young aesthete late 19th century england combining elements gothic horror novel decadent french fiction book centers striking premise dorian gray sinks life crime gross sensuality body retains perfect youth vigor recently painted portrait grows day day hideous record evil must keep hidden world century mesmerizing tale horror suspense enjoyed wide popularity ranks one wilde s important creations among classic achievements kind
"Night  (The Night Trilogy, #1)",Elie Wiesel,"Born in the town of Sighet, Transylvania, Elie Wiesel was a teenager when he and his family were taken from their home in 1944 to Auschwitz concentration camp, and then to Buchenwald. Night is the terrifying record of Elie Wiesel's memories of the death of his family, the death of his own innocence, and his despair as a deeply observant Jew confronting the absolute evil of man. This new translation by his wife and most frequent translator, Marion Wiesel, corrects important details and presents the most accurate rendering in English of Elie Wiesel's testimony to what happened in the camps and of his unforgettable message that this horror must simply never be allowed to happen again.",Nonfiction,Classics,History,born town sighet transylvania elie wiesel teenager family taken home 1944 auschwitz concentration camp buchenwald night terrifying record elie wiesel s memories death family death innocence despair deeply observant jew confronting absolute evil man new translation wife frequent translator marion wiesel corrects important details presents accurate rendering english elie wiesel s testimony happened camps unforgettable message horror must simply never allowed happen again
Gone with the Wind,Margaret Mitchell,"Scarlett O'Hara, the beautiful, spoiled daughter of a well-to-do Georgia plantation owner, must use every means at her disposal to claw her way out of the poverty she finds herself in after Sherman's March to the Sea.",Classics,Historical Fiction,Fiction,scarlett o hara beautiful spoiled daughter well to do georgia plantation owner must use every means disposal claw way poverty finds sherman s march sea
The Holy Bible: King James Version,Anonymous,"An Award or Presentation Bible in the King James Version: ideal as a gift or to keep The full text of the Popular size King James or Authorized Version Bible, in a straightforward black imitation leather hardback binding.",Religion,Classics,Nonfiction,award presentation bible king james version ideal gift keep full text popular size king james authorized version bible straightforward black imitation leather hardback binding
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"It is the summer holidays and soon Harry Potter will be starting his fourth year at Hogwarts School of Witchcraft and Wizardry. Harry is counting the days: there are new spells to be learnt, more Quidditch to be played, and Hogwarts castle to continue exploring. But Harry needs to be careful - there are unexpected dangers lurking...",Fantasy,Young Adult,Fiction,summer holidays soon harry potter starting fourth year hogwarts school witchcraft wizardry harry counting days new spells learnt quidditch played hogwarts castle continue exploring harry needs careful unexpected dangers lurking
"The Hitchhiker's Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor.Together this dynamic pair begin a journey through space aided by quotes from The Hitchhiker's Guide (""A towel is about the most massively useful thing an interstellar hitchhiker can have"") and a galaxy-full of fellow travelers: Zaphod Beeblebrox--the two-headed, three-armed ex-hippie and totally out-to-lunch president of the galaxy; Trillian, Zaphod's girlfriend (formally Tricia McMillan), whom Arthur tried to pick up at a cocktail party once upon a time zone; Marvin, a paranoid, brilliant, and chronically depressed robot; Veet Voojagig, a former graduate student who is obsessed with the disappearance of all the ballpoint pens he bought over the years.Where are these pens? Why are we born? Why do we die? Why do we spend so much time between wearing digital watches? For all the answers stick your thumb to the stars. And don't forget to bring a towel!",Science Fiction,Fiction,Humor,seconds earth demolished make way galactic freeway arthur dent plucked planet friend ford prefect researcher revised edition hitchhiker s guide galaxy who last fifteen years posing out of work actor together dynamic pair begin journey space aided quotes hitchhiker s guide a towel massively useful thing interstellar hitchhiker have galaxy full fellow travelers zaphod beeblebrox the two headed three armed ex hippie totally out to lunch president galaxy trillian zaphod s girlfriend formally tricia mcmillan arthur tried pick cocktail party upon time zone marvin paranoid brilliant chronically depressed robot veet voojagig former graduate student obsessed disappearance ballpoint pens bought years where pens born die spend much time wearing digital watches answers stick thumb stars forget bring towel
Hamlet,William Shakespeare,"Among Shakespeare's plays, ""Hamlet"" is considered by many his masterpiece. Among actors, the role of Hamlet, Prince of Denmark, is considered the jewel in the crown of a triumphant theatrical career. Now Kenneth Branagh plays the leading role and co-directs a brillant ensemble performance. Three generations of legendary leading actors, many of whom first assembled for the Oscar-winning film ""Henry V"", gather here to perform the rarely heard complete version of the play. This clear, subtly nuanced, stunning dramatization, presented by The Renaissance Theatre Company in association with ""Bbc"" Broadcasting, features such luminaries as Sir John Gielgud, Derek Jacobi, Emma Thompson and Christopher Ravenscroft. It combines a full cast with stirring music and sound effects to bring this magnificent Shakespearen classic vividly to life. Revealing new riches with each listening, this production of ""Hamlet"" is an invaluable aid for students, teachers and all true lovers of Shakespeare - a recording to be treasured for decades to come.",Classics,Plays,Fiction,among shakespeare s plays hamlet considered many masterpiece among actors role hamlet prince denmark considered jewel crown triumphant theatrical career kenneth branagh plays leading role co directs brillant ensemble performance three generations legendary leading actors many first assembled oscar winning film henry v gather perform rarely heard complete version play clear subtly nuanced stunning dramatization presented renaissance theatre company association bbc broadcasting features luminaries sir john gielgud derek jacobi emma thompson christopher ravenscroft combines full cast stirring music sound effects bring magnificent shakespearen classic vividly life revealing new riches listening production hamlet invaluable aid students teachers true lovers shakespeare recording treasured decades come
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"It is the middle of the summer, but there is an unseasonal mist pressing against the windowpanes. Harry Potter is waiting nervously in his bedroom at the Dursleys' house in Privet Drive for a visit from Professor Dumbledore himself. One of the last times he saw the Headmaster was in a fierce one-to-one duel with Lord Voldemort, and Harry can't quite believe that Professor Dumbledore will actually appear at the Dursleys' of all places. Why is the Professor coming to visit him now? What is it that cannot wait until Harry returns to Hogwarts in a few weeks' time? Harry's sixth year at Hogwarts has already got off to an unusual start, as the worlds of Muggle and magic start to intertwine...",Fantasy,Young Adult,Fiction,middle summer unseasonal mist pressing windowpanes harry potter waiting nervously bedroom dursleys house privet drive visit professor dumbledore himself one last times saw headmaster fierce one to one duel lord voldemort harry can t quite believe professor dumbledore actually appear dursleys places professor coming visit now cannot wait harry returns hogwarts weeks time harry s sixth year hogwarts already got unusual start worlds muggle magic start intertwine
The Adventures of Huckleberry Finn,Mark Twain,"A nineteenth-century boy from a Mississippi River town recounts his adventures as he travels down the river with a runaway slave, encountering a family involved in a feud, two scoundrels pretending to be royalty, and Tom Sawyer's aunt who mistakes him for Tom.",Classics,Fiction,Historical Fiction,nineteenth century boy mississippi river town recounts adventures travels river runaway slave encountering family involved feud two scoundrels pretending royalty tom sawyer s aunt mistakes tom
Tolkien On Fairy-stories,J.R.R. Tolkien,"J.R.R. Tolkien's 
On Fairy-stories
 is his most-studied and most-quoted essay, an exemplary personal statement of his own views on the role of imagination in literature, and an intellectual tour de force vital for understanding Tolkien's achievement in writing 
The Lord of the Rings
.Contained within is an introduction to Tolkien's original 1939 lecture and the history of the writing of On Fairy-stories, with previously unseen material. Here, at last, Flieger and Anderson reveal the extraordinary genesis of this seminal work and discuss how the conclusions that Tolkien reached during the composition of the essay would shape his writing for the rest of his life.",Fantasy,Classics,Essays,j r r tolkien s fairy stories most studied most quoted essay exemplary personal statement views role imagination literature intellectual tour de force vital understanding tolkien s achievement writing lord rings contained within introduction tolkien s original 1939 lecture history writing fairy stories previously unseen material here last flieger anderson reveal extraordinary genesis seminal work discuss conclusions tolkien reached composition essay would shape writing rest life
Les Misérables,Victor Hugo,"Victor Hugo's tale of injustice, heroism and love follows the fortunes of Jean Valjean, an escaped convict determined to put his criminal past behind him. But his attempts to become a respected member of the community are constantly put under threat: by his own conscience, when, owing to a case of mistaken identity, another man is arrested in his place; and by the relentless investigations of the dogged Inspector Javert. It is not simply for himself that Valjean must stay free, however, for he has sworn to protect the baby daughter of Fantine, driven to prostitution by poverty.",Classics,Fiction,Historical Fiction,victor hugo s tale injustice heroism love follows fortunes jean valjean escaped convict determined put criminal past behind him attempts become respected member community constantly put threat conscience when owing case mistaken identity another man arrested place relentless investigations dogged inspector javert simply valjean must stay free however sworn protect baby daughter fantine driven prostitution poverty
The Alchemist,Paulo Coelho,"Combining magic, mysticism, wisdom, and wonder into an inspiring tale of self-discovery, The Alchemist has become a modern classic, selling millions of copies around the world and transforming the lives of countless readers across generations.Paulo Coelho's masterpiece tells the mystical story of Santiago, an Andalusian shepherd boy who yearns to travel in search of a worldly treasure. His quest will lead him to riches far different—and far more satisfying—than he ever imagined. Santiago's journey teaches us about the essential wisdom of listening to our hearts, recognizing opportunity and learning to read the omens strewn along life's path, and, most importantly, following our dreams.",Fiction,Classics,Fantasy,combining magic mysticism wisdom wonder inspiring tale self discovery alchemist become modern classic selling millions copies around world transforming lives countless readers across generations paulo coelho s masterpiece tells mystical story santiago andalusian shepherd boy yearns travel search worldly treasure quest lead riches far differentand far satisfyingthan ever imagined santiago s journey teaches us essential wisdom listening hearts recognizing opportunity learning read omens strewn along life s path and importantly following dreams
Brave New World / Brave New World Revisited,Aldous Huxley,"The astonishing novel Brave New World, originally published in 1932, presents Aldous Huxley's vision of the future--of a world utterly transformed. Through the most efficient scientific and psychological engineering, people are genetically designed to be passive and therefore consistently useful to the ruling class. This powerful work of speculative fiction sheds a blazing critical light on the present and is considered to be Aldous Huxley's most enduring masterpiece.The non-fiction work Brave New World Revisited, published in 1958, is a fascinating work in which Huxley uses his tremendous knowledge of human relations to compare the modern-day world with his prophetic fantasy envisioned in Brave New World, including the threats to humanity, such as over-population, propaganda, and chemical persuasion.",Classics,Fiction,Science Fiction,astonishing novel brave new world originally published 1932 presents aldous huxley s vision future of world utterly transformed efficient scientific psychological engineering people genetically designed passive therefore consistently useful ruling class powerful work speculative fiction sheds blazing critical light present considered aldous huxley s enduring masterpiece the non fiction work brave new world revisited published 1958 fascinating work huxley uses tremendous knowledge human relations compare modern day world prophetic fantasy envisioned brave new world including threats humanity over population propaganda chemical persuasion
Crime and Punishment,Fyodor Dostoevsky,"Raskolnikov, a destitute and desperate former student, wanders through the slums of St Petersburg and commits a random murder without remorse or regret. He imagines himself to be a great man, a Napoleon: acting for a higher purpose beyond conventional moral law. But as he embarks on a dangerous game of cat and mouse with a suspicious police investigator, Raskolnikov is pursued by the growing voice of his conscience and finds the noose of his own guilt tightening around his neck. Only Sonya, a downtrodden sex worker, can offer the chance of redemption.",Classics,Fiction,Russia,raskolnikov destitute desperate former student wanders slums st petersburg commits random murder without remorse regret imagines great man napoleon acting higher purpose beyond conventional moral law embarks dangerous game cat mouse suspicious police investigator raskolnikov pursued growing voice conscience finds noose guilt tightening around neck sonya downtrodden sex worker offer chance redemption
The Help,Kathryn Stockett,"Three ordinary women are about to take one extraordinary step.Twenty-two-year-old Skeeter has just returned home after graduating from Ole Miss. She may have a degree, but it is 1962, Mississippi, and her mother will not be happy till Skeeter has a ring on her finger. Skeeter would normally find solace with her beloved maid Constantine, the woman who raised her, but Constantine has disappeared and no one will tell Skeeter where she has gone.Aibileen is a black maid, a wise, regal woman raising her seventeenth white child. Something has shifted inside her after the loss of her own son, who died while his bosses looked the other way. She is devoted to the little girl she looks after, though she knows both their hearts may be broken.Minny, Aibileen's best friend, is short, fat, and perhaps the sassiest woman in Mississippi. She can cook like nobody's business, but she can't mind her tongue, so she's lost yet another job. Minny finally finds a position working for someone too new to town to know her reputation. But her new boss has secrets of her own.Seemingly as different from one another as can be, these women will nonetheless come together for a clandestine project that will put them all at risk. And why? Because they are suffocating within the lines that define their town and their times. And sometimes lines are made to be crossed.In pitch-perfect voices, Kathryn Stockett creates three extraordinary women whose determination to start a movement of their own forever changes a town, and the way women, mothers, daughters, caregivers, friends, view one another. A deeply moving novel filled with poignancy, humor, and hope, The Help is a timeless and universal story about the lines we abide by, and the ones we don't. Librarian's note: An alternate cover edition can be found here",Fiction,Historical Fiction,Historical,three ordinary women take one extraordinary step twenty two year old skeeter returned home graduating ole miss may degree 1962 mississippi mother happy till skeeter ring finger skeeter would normally find solace beloved maid constantine woman raised her constantine disappeared one tell skeeter gone aibileen black maid wise regal woman raising seventeenth white child something shifted inside loss son died bosses looked way devoted little girl looks after though knows hearts may broken minny aibileen s best friend short fat perhaps sassiest woman mississippi cook like nobody s business can t mind tongue lost yet another job minny finally finds position working someone new town know reputation new boss secrets own seemingly different one another be women nonetheless come together clandestine project put risk why suffocating within lines define town times sometimes lines made crossed in pitch perfect voices kathryn stockett creates three extraordinary women whose determination start movement forever changes town way women mothers daughters caregivers friends view one another deeply moving novel filled poignancy humor hope help timeless universal story lines abide by ones don t librarian s note alternate cover edition found
The Secret Garden,Frances Hodgson Burnett,"When orphaned Mary Lennox comes to live at her uncle's great house on the Yorkshire Moors, she finds it full of secrets. The mansion has nearly one hundred rooms, and her uncle keeps himself locked up. And at night, she hears the sound of crying down one of the long corridors. The gardens surrounding the large property are Mary's only escape. Then, Mary discovers a secret garden, surrounded by walls and locked with a missing key. One day, with the help of two unexpected companions, she discovers a way in. Is everything in the garden dead, or can Mary bring it back to life?One of the most delightful and enduring classics of children's literature, The Secret Garden has remained a firm favorite with children the world over ever since it made its first appearance. Initially published as a serial story in 1910 in The American Magazine, it was brought out in novel form in 1911.",Classics,Fiction,Childrens,orphaned mary lennox comes live uncle s great house yorkshire moors finds full secrets mansion nearly one hundred rooms uncle keeps locked up night hears sound crying one long corridors gardens surrounding large property mary s escape then mary discovers secret garden surrounded walls locked missing key one day help two unexpected companions discovers way in everything garden dead mary bring back life one delightful enduring classics children s literature secret garden remained firm favorite children world ever since made first appearance initially published serial story 1910 american magazine brought novel form 1911
Memoirs of a Geisha,Arthur Golden,"A literary sensation and runaway bestseller, this brilliant novel presents with seamless authenticity and exquisite lyricism the true confessions of one of Japan's most celebrated geisha.In ""Memoirs of a Geisha,"" we enter a world where appearances are paramount; where a girl's virginity is auctioned to the highest bidder; where women are trained to beguile the most powerful men; and where love is scorned as illusion. It is a unique and triumphant work of fiction - at once romantic, erotic, suspenseful - and completely unforgettable.",Fiction,Historical Fiction,Romance,literary sensation runaway bestseller brilliant novel presents seamless authenticity exquisite lyricism true confessions one japan s celebrated geisha in memoirs geisha enter world appearances paramount girl s virginity auctioned highest bidder women trained beguile powerful men love scorned illusion unique triumphant work fiction romantic erotic suspenseful completely unforgettable
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Narnia… the land beyond the wardrobe door, a secret place frozen in eternal winter, a magical country waiting to be set free.Lucy is the first to find the secret of the wardrobe in the professor's mysterious old house. At first her brothers and sister don't believe her when she tells of her visit to the land of Narnia. But soon Edmund, then Peter and Susan step through the wardrobe themselves. In Narnia they find a country buried under the evil enchantment of the White Witch. When they meet the Lion Aslan, they realize they've been called to a great adventure and bravely join the battle to free Narnia from the Witch's sinister spell.",Fantasy,Classics,Fiction,narnia land beyond wardrobe door secret place frozen eternal winter magical country waiting set free lucy first find secret wardrobe professor s mysterious old house first brothers sister believe tells visit land narnia soon edmund peter susan step wardrobe themselves narnia find country buried evil enchantment white witch meet lion aslan realize they ve called great adventure bravely join battle free narnia witch s sinister spell
The Odyssey,Homer,"Sing to me of the man, Muse, the man of twists and turnsdriven time and again off course, once he had plunderedthe hallowed heights of Troy.So begins Robert Fagles' magnificent translation of the Odyssey.If the Iliad is the world's greatest war epic, then the Odyssey is literature's grandest evocation of everyman's journey though life. Odysseus' reliance on his wit and wiliness for survival in his encounters with divine and natural forces, during his ten-year voyage home to Ithaca after the Trojan War, is at once a timeless human story and an individual test of moral endurance. In the myths and legends that are retold here, Fagles has captured the energy and poetry of Homer's original in a bold, contemporary idiom, and given us an Odyssey to read aloud, to savor, and to treasure for its sheer lyrical mastery.Renowned classicist Bernard Knox's superb Introduction and textual commentary provide new insights and background information for the general reader and scholar alike, intensifying the strength of Fagles' translation.This is an Odyssey to delight both the classicist and the public at large, and to captivate a new generation of Homer's students.--Robert Fagles, winner of the PEN/Ralph Manheim Medal for Translation and a 1996 Academy Award in Literature from the American Academy of Arts and Letters, presents us with Homer's best-loved and most accessible poem in a stunning new modern-verse translation.",Classics,Fiction,Poetry,sing man muse man twists turnsdriven time course plunderedthe hallowed heights troy so begins robert fagles magnificent translation odyssey if iliad world s greatest war epic odyssey literature s grandest evocation everyman s journey though life odysseus reliance wit wiliness survival encounters divine natural forces ten year voyage home ithaca trojan war timeless human story individual test moral endurance myths legends retold here fagles captured energy poetry homer s original bold contemporary idiom given us odyssey read aloud savor treasure sheer lyrical mastery renowned classicist bernard knox s superb introduction textual commentary provide new insights background information general reader scholar alike intensifying strength fagles translation this odyssey delight classicist public large captivate new generation homer s students robert fagles winner pen ralph manheim medal translation 1996 academy award literature american academy arts letters presents us homer s best loved accessible poem stunning new modern verse translation
A Christmas Carol,Charles Dickens,"'If I had my way, every idiot who goes around with Merry Christmas on his lips, would be boiled with his own pudding, and buried with a stake of holly through his heart. Merry Christmas? Bah humbug!'Introduction and Afterword by Joe WheelerTo bitter, miserly Ebenezer Scrooge, Christmas is just another day. But all that changes when the ghost of his long-dead business partner appears, warning Scrooge to change his ways before it's too late. Part of the Focus on the Family Great Stories collection, this abridged edition features an in-depth introduction and discussion questions by Joe Wheeler to provide greater understanding for today's reader. ""A Christmas Carol"" captures the heart of the holidays like no other novel.",Classics,Fiction,Christmas,if way every idiot goes around merry christmas lips would boiled pudding buried stake holly heart merry christmas bah humbug introduction afterword joe wheelerto bitter miserly ebenezer scrooge christmas another day changes ghost long dead business partner appears warning scrooge change ways late part focus family great stories collection abridged edition features in depth introduction discussion questions joe wheeler provide greater understanding today s reader a christmas carol captures heart holidays like novel
"The Cat in the Hat (The Cat in the Hat, #1)",Dr. Seuss,"Have a ball with Dr. Seuss and the Cat in the Hat in this classic picture book...but don't forget to clean up your mess! Then he said That is that.And then he was goneWith a tip of his hat.A dreary day turns into a wild romp when this beloved story introduces readers to the Cat in the Hat and his troublemaking friends, Thing 1 and Thing 2 – And don't forget Fish! A favorite among kids, parents and teachers, this story uses simple words and basic rhyme to encourage and delight beginning readers.Originally created by 
Dr. Seuss
 himself, Beginner Books are fun, funny, and easy to read. These unjacketed hardcover early readers encourage children to read all on their own, using simple words and illustrations. Smaller than the classic large format Seuss picture books like The Lorax and Oh, The Places You'll Go!, these portable packages are perfect for practicing readers ages 3-7, and lucky parents too!",Childrens,Picture Books,Classics,ball dr seuss cat hat classic picture book but forget clean mess said that and gonewith tip hat a dreary day turns wild romp beloved story introduces readers cat hat troublemaking friends thing 1 thing 2 forget fish favorite among kids parents teachers story uses simple words basic rhyme encourage delight beginning readers originally created dr seuss himself beginner books fun funny easy read unjacketed hardcover early readers encourage children read own using simple words illustrations smaller classic large format seuss picture books like lorax oh places go portable packages perfect practicing readers ages 3 7 lucky parents too
